"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"2662",2439,2439,2439,2439,2439,2439,2439,2439,2439,2439
"2663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2665",1729,1729,1729,1729,1729,1729,1729,1729,1729,1729
"2666",1556,1556,1556,1556,1556,1556,1556,1556,1556,1556
"2667",2077,2077,2077,2077,2077,2077,2077,2077,2077,2077
"2668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2672",2456,2456,2456,2456,2456,2456,2456,2456,2456,2456
"2673",3104,3104,3104,3104,3104,3104,3104,3104,3104,3104
"2674",3165,3165,3165,3165,3165,3165,3165,3165,3165,3165
"2675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2677",793,793,793,793,793,793,793,793,793,793
"2678",1717,532,1717,1717,1717,1717,532,532,1717,1717
"2679",532,1717,532,532,532,532,1717,1717,532,532
"2680",2214,2214,2214,2214,2214,2214,2214,2214,2214,2214
"2681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2683",204,204,204,204,204,204,204,204,204,204
"2684",2862,2862,2862,1174,2862,2862,1174,2862,2862,2862
"2685",1174,1174,1174,2862,1174,1174,2862,1174,1174,1174
"2686",1018,1857,1857,1857,1857,1857,1018,1018,1018,1857
"2687",1857,1018,1018,1018,1018,1018,1857,1857,1857,1018
"2688",1151,1151,1151,1151,1151,1151,1151,1151,1151,1151
"2689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2691",3052,3052,3052,3052,3052,3052,3052,3052,3052,3052
"2692",1636,1636,1636,1636,1636,1636,1636,1636,1636,1636
"2693",2449,2449,2449,2449,2449,2449,2449,2449,2449,2449
"2694",364,364,364,364,364,364,364,364,364,364
"2695",813,463,463,1765,2016,1765,2016,2317,431,1765
"2696",1765,2317,1765,2016,2317,2016,1765,828,463,2960
"2697",463,1765,431,2317,2960,463,2317,813,2317,2016
"2698",431,828,2317,792,431,2317,2960,463,792,828
"2699",2317,2016,813,828,463,813,792,431,828,813
"2700",828,813,2960,431,1765,828,431,792,2016,2317
"2701",2016,2960,828,463,792,431,813,2016,813,792
"2702",2960,431,2016,813,828,2960,463,1765,2960,431
"2703",792,792,792,2960,813,792,828,2960,1765,463
"2704",2366,1682,1305,1682,516,247,1682,1682,247,1682
"2705",516,1305,2366,540,247,1009,716,496,2366,2509
"2706",1682,1009,496,2509,1305,496,1305,540,1305,540
"2707",496,516,2509,1305,1682,1682,247,716,716,2902
"2708",247,2366,516,836,2902,2509,496,1305,1009,2366
"2709",2509,540,540,1009,2509,2366,540,1009,2902,516
"2710",1305,496,716,2366,496,716,836,2366,516,716
"2711",836,716,247,716,716,2902,2902,516,1682,1305
"2712",540,2902,1682,2902,540,836,2509,2509,2509,496
"2713",716,2509,2902,496,836,540,516,247,836,836
"2714",1009,247,1009,516,1009,1305,1009,836,496,1009
"2715",2902,836,836,247,2366,516,2366,2902,540,247
"2716",746,1800,365,1748,2360,2360,746,746,746,2360
"2717",1800,9,2986,1800,2648,365,1800,9,2986,2986
"2718",2648,1748,746,746,1748,1748,2986,2986,9,746
"2719",9,365,1748,365,1800,2648,9,1748,365,365
"2720",365,2360,2648,2648,2986,1800,365,365,1748,1800
"2721",2360,2986,1800,9,9,746,2360,2360,2360,9
"2722",1748,2648,2360,2986,746,9,1748,1800,1800,2648
"2723",2986,746,9,2360,365,2986,2648,2648,2648,1748
"2724",236,1016,849,778,778,1016,1016,849,1016,849
"2725",778,2967,2967,2967,236,778,778,236,778,1016
"2726",2967,236,236,849,849,849,2967,1016,236,2967
"2727",849,778,778,236,2967,2967,236,778,849,778
"2728",1016,849,1016,1016,1016,236,849,2967,2967,236
"2729",338,338,338,338,338,338,338,338,338,338
"2730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2734",1618,1618,1618,1618,1618,1618,1618,1618,1618,1618
"2735",2432,2432,565,2432,565,2432,2432,2432,2432,2432
"2736",565,565,2432,565,2432,565,565,565,565,565
"2737",2262,2262,2262,2262,2262,2262,2262,2262,2262,2262
"2738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747",2951,2678,2951,2678,2678,2678,2678,2951,2678,2951
"2748",2678,2951,2678,2951,2951,2951,2951,2678,2951,2678
"2749",881,1110,2320,1110,1110,881,881,1110,1110,1110
"2750",1110,881,881,881,881,1110,1110,881,881,881
"2751",2320,2320,1110,2320,2320,2320,2320,2320,2320,2320
"2752",1218,3022,3022,3022,1218,3022,1218,1218,1218,1218
"2753",3022,1218,1218,1218,3022,1218,3022,3022,3022,3022
"2754",1515,1515,1515,1515,2574,1515,2574,1515,1515,2574
"2755",2574,2574,2574,2574,1515,2574,1515,2574,2574,1515
"2756",1068,1068,1068,1068,1068,1068,1068,1068,1068,1068
"2757",616,616,616,616,616,616,616,616,616,616
"2758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760",2619,2619,2619,2619,2619,2619,2619,2619,2619,2619
"2761",2115,2115,2115,2115,2115,2115,2115,2115,2115,2115
"2762",1981,1981,1981,1981,1981,1981,1981,1981,1981,1981
"2763",2730,2730,2730,2730,2730,2730,2730,2730,2730,2730
"2764",1482,910,1482,1482,910,877,910,910,910,1482
"2765",910,1482,877,877,1482,1482,877,877,877,910
"2766",877,877,910,910,877,910,1482,1482,1482,877
"2767",1632,1632,1632,1632,1632,1632,1632,1632,1632,1632
"2768",2213,2750,2095,2095,2213,2095,1749,1749,2095,2213
"2769",1179,1749,2750,1504,2095,1179,1179,2213,1179,1179
"2770",2750,2213,2213,1179,1179,2213,2095,2750,2750,1749
"2771",2095,1179,1749,2750,1749,1504,1504,1179,2213,2095
"2772",1504,1504,1504,2213,1504,1749,2213,1504,1504,2750
"2773",1749,2095,1179,1749,2750,2750,2750,2095,1749,1504
"2774",1163,245,1772,1163,3037,245,1772,245,1130,245
"2775",1772,1130,1163,245,1130,1130,1130,1130,245,3037
"2776",245,1163,3037,3037,245,1772,245,3037,1163,1772
"2777",3037,1772,245,1772,1163,1163,3037,1772,1772,1163
"2778",1130,3037,1130,1130,1772,3037,1163,1163,3037,1130
"2779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2784",2365,2365,2365,2365,2365,2365,2365,2365,2365,2365
"2785",2484,2484,2484,2484,2484,2484,2484,2484,2484,2484
"2786",1117,1117,1117,1117,1117,1117,1117,1117,1117,1117
"2787",1247,1247,1247,1247,1247,1247,1247,1247,1247,1247
"2788",3115,3115,3115,3115,3115,3115,3115,3115,3115,3115
"2789",1847,1710,1993,1993,1847,2107,1847,760,760,1710
"2790",760,2107,1505,1847,1505,760,1710,2107,1993,760
"2791",1505,1505,1847,1710,1710,1847,1993,1710,1710,1847
"2792",1710,1993,760,760,2107,1710,1505,1993,1505,1505
"2793",1993,760,1710,1505,1993,1505,2107,1505,2107,2107
"2794",2107,1847,2107,2107,760,1993,760,1847,1847,1993
"2795",2825,1087,2825,2825,2825,1087,1087,2825,2825,2825
"2796",1087,2825,1087,1087,1087,2825,2825,1087,1087,1087
"2797",1146,1146,467,467,97,467,467,1335,1335,1086
"2798",1086,1086,1335,1335,1335,1146,1086,1086,467,97
"2799",1335,467,97,1086,321,321,1335,97,97,1146
"2800",467,1335,1086,1146,1086,97,97,467,1086,321
"2801",97,97,1146,321,1146,1086,321,321,1146,467
"2802",321,321,321,97,467,1335,1146,1146,321,1335
"2803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2806",1661,1661,1661,1661,1661,1661,1661,1661,1661,1661
"2807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2809",3150,3150,3150,3150,3150,3150,3150,3150,3150,3150
"2810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2812",1340,1340,1340,1340,1340,1340,1340,1340,1340,1340
"2813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2817",1055,1385,1055,1055,1055,1055,1385,1055,1055,1385
"2818",1385,1055,1385,1385,1385,1385,1055,1385,1385,1055
"2819",1778,1778,1778,1778,1778,1778,1778,1778,1778,1778
"2820",2576,2576,2576,2576,2576,2576,2576,2576,2576,2576
"2821",2460,2460,2460,2460,2460,2460,2460,2460,2460,2460
"2822",815,430,815,2068,430,2071,2071,430,2068,815
"2823",430,815,2071,2071,2068,2068,815,2068,2071,2071
"2824",2068,2071,2068,430,2071,430,2068,815,430,2068
"2825",2071,2068,430,815,815,815,430,2071,815,430
"2826",2853,2853,2853,2853,2853,2853,2853,2853,2853,2853
"2827",198,198,1178,198,1178,198,1178,198,198,1178
"2828",1178,1178,198,1178,198,1178,198,1178,1178,198
"2829",314,314,314,314,314,314,314,314,314,314
"2830",1073,1073,1073,1073,1073,1073,1073,1073,1073,1073
"2831",2709,2709,2709,2709,2709,2709,2709,2709,2709,2709
"2832",1829,1829,1829,1829,1829,1829,1829,1829,1829,1829
"2833",2225,2225,2225,2225,2225,2225,2225,2225,2225,2225
"2834",3145,3145,3145,3145,3145,3145,3145,3145,3145,3145
"2835",2481,2481,2481,2481,2481,2481,2481,2481,2481,2481
"2836",2813,2813,2813,2813,2813,2813,2813,2813,2813,2813
"2837",1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
"2838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840",1605,1605,1605,1605,1605,1605,1605,1605,1605,1605
"2841",1555,1555,1555,1555,1555,1555,1555,1555,1555,1555
"2842",43,43,43,43,43,43,43,43,43,43
"2843",1398,1398,1398,1398,1398,1398,1398,1398,1398,1398
"2844",1714,1714,1714,1714,1714,1714,1714,1714,1714,1714
"2845",512,512,512,512,512,512,512,512,512,512
"2846",1266,1266,1266,1266,1266,1266,1266,1266,1266,1266
"2847",2861,2861,2861,2861,2861,2861,2861,2861,2861,2861
"2848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2850",550,550,550,550,550,550,550,550,550,550
"2851",831,831,831,831,831,831,831,831,831,831
"2852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2856",1622,1622,1622,1622,1622,1622,1622,1622,1622,1622
"2857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2859",1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
"2860",1793,1793,1793,1793,1793,1793,1793,1793,1793,1793
"2861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2863",1692,1692,1692,1692,1692,1692,1692,1692,1692,1692
"2864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2866",32,32,32,32,32,32,32,32,32,32
"2867",1413,1413,1413,1413,1413,1413,1413,1413,1413,1413
"2868",1251,1251,1251,1251,1251,1251,1251,1251,1251,1251
"2869",2819,2819,2819,2819,2819,2819,2819,2819,2819,2819
"2870",45,45,2679,45,2679,2679,45,45,45,2679
"2871",2679,2679,45,2679,45,45,2679,2679,2679,45
"2872",1727,1727,1727,1727,1727,1727,1727,1727,1727,1727
"2873",1524,1524,1524,1524,1524,1524,1524,1524,1524,1524
"2874",2528,2528,2528,2528,2528,2528,2528,2528,2528,2528
"2875",1442,1442,1442,1442,1442,1442,1442,1442,1442,1442
"2876",943,943,943,1726,943,943,943,943,1726,943
"2877",1726,1726,1726,943,1726,1726,1726,1726,943,1726
"2878",3090,2939,3090,2939,2939,3090,945,3090,2939,2939
"2879",2939,3090,2939,3090,3090,2939,2939,2939,945,3090
"2880",945,945,945,945,945,945,3090,945,3090,945
"2881",1649,863,78,1649,78,2316,1280,1280,1280,78
"2882",2316,2316,863,1280,863,1649,1649,863,863,1649
"2883",863,1649,2316,78,1280,863,2316,78,78,863
"2884",1280,78,1280,863,2316,1280,78,2316,1649,2316
"2885",78,1280,1649,2316,1649,78,863,1649,2316,1280
"2886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2888",1134,1134,1134,1134,1134,1134,1134,1134,1134,1134
"2889",128,128,128,128,128,128,128,128,128,128
"2890",1988,1988,1988,1988,1988,1988,1988,1988,1988,1988
"2891",2658,2658,2658,2658,2658,2658,2658,2658,2658,2658
"2892",1947,1947,1947,1947,1947,1947,1947,1947,1947,1947
"2893",2159,2159,2159,2159,2159,2159,2159,2159,2159,2159
"2894",1150,1150,1150,1150,1150,1150,1150,1150,1150,1150
"2895",951,951,951,951,951,951,951,951,951,951
"2896",263,263,263,263,263,263,263,263,263,263
"2897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2899",42,42,42,42,42,42,42,42,42,42
"2900",740,740,740,740,740,740,740,740,740,740
"2901",3042,3042,3042,3042,3042,3042,3042,3042,3042,3042
"2902",1148,1148,1148,1148,1148,1148,1148,1148,1148,1148
"2903",2704,2704,2704,2704,2704,2704,2704,2704,2704,2704
"2904",207,2761,207,207,2761,207,2761,2761,207,2761
"2905",2761,207,2761,2761,207,2761,207,207,2761,207
"2906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2908",3094,3094,3094,3094,3094,3094,3094,3094,3094,3094
"2909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2911",1548,1548,1548,1548,1548,1548,1548,1548,1548,1548
"2912",2698,2698,2698,2698,2698,2698,2698,2698,2698,2698
"2913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2915",1132,1132,2111,2111,1132,2111,2111,2111,1132,2111
"2916",2111,2111,1132,1132,2111,1132,1132,1132,2111,1132
"2917",341,341,341,341,341,341,341,341,341,341
"2918",895,895,895,895,895,895,895,895,895,895
"2919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2922",41,41,41,41,41,41,41,41,41,41
"2923",2570,2570,2570,2570,2570,2570,2570,2570,2570,2570
"2924",1351,1351,1351,1351,1351,1351,1351,1351,1351,1351
"2925",981,981,981,981,981,981,981,981,981,981
"2926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2928",605,605,605,605,605,605,605,605,605,605
"2929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2934",57,57,57,57,57,57,57,57,57,57
"2935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2937",1105,1105,1105,1105,1105,1105,1105,1105,1105,1105
"2938",358,358,358,358,358,358,358,358,358,358
"2939",2206,2206,2206,2206,2206,2206,2206,2206,2206,2206
"2940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2942",607,607,607,607,607,607,607,607,607,607
"2943",3152,3152,3152,3152,3152,3152,3152,3152,3152,3152
"2944",1542,1542,1542,1542,1542,1542,1542,1542,1542,1542
"2945",735,735,2411,1290,336,735,735,2411,1290,1290
"2946",336,1290,336,735,1290,1290,336,336,735,336
"2947",2411,2411,735,2411,2411,336,2411,1290,2411,2411
"2948",1290,336,1290,336,735,2411,1290,735,336,735
"2949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2956",446,2589,446,446,2589,446,2589,2589,446,2589
"2957",2589,446,2589,2589,446,2589,446,446,2589,446
"2958",2169,2169,2169,2169,2169,2169,2169,2169,2169,2169
"2959",767,767,767,767,767,767,767,767,767,767
"2960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2962",1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
"2963",2961,2961,2961,2961,2961,2961,2961,2961,2961,2961
"2964",2553,2553,2553,2553,2553,2553,2553,2553,2553,2553
"2965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2967",650,650,650,650,650,650,650,650,650,650
"2968",2063,2063,2063,2063,2063,2063,2063,2063,2063,2063
"2969",77,77,77,77,77,77,77,77,77,77
"2970",606,606,606,606,606,606,606,606,606,606
"2971",2267,2267,2267,2267,2267,2267,2267,2267,2267,2267
"2972",617,617,617,617,617,617,617,617,617,617
"2973",681,2413,1985,2413,681,2413,49,865,3159,865
"2974",1985,49,681,865,49,2855,2413,1985,2413,2610
"2975",49,681,49,681,2855,49,2855,49,865,2855
"2976",3159,865,3159,2610,865,1985,681,2610,681,681
"2977",2855,2610,2610,3159,2413,681,3159,2855,2855,3159
"2978",2610,1985,2855,49,3159,3159,2610,3159,1985,1985
"2979",865,3159,865,2855,1985,2610,865,681,2610,49
"2980",2413,2855,2413,1985,2610,865,1985,2413,49,2413
"2981",1971,1971,1971,3103,87,1713,1572,87,3103,1971
"2982",1713,1713,3103,87,2141,1572,1971,2141,1572,1713
"2983",3103,3103,87,1713,1971,3103,1713,1572,1713,87
"2984",2141,87,1713,2141,1572,2141,87,1713,87,1572
"2985",87,1572,1572,1572,3103,1971,3103,3103,2141,3103
"2986",1572,2141,2141,1971,1713,87,2141,1971,1971,2141
"2987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2990",2593,3102,186,2246,583,2246,2350,858,583,883
"2991",2246,2246,1941,858,580,2593,2353,583,2353,2246
"2992",580,2353,2353,3102,883,1941,186,2593,580,2350
"2993",2353,2350,2246,186,2246,2353,883,580,858,186
"2994",583,2593,2593,583,1941,186,2593,2246,883,2353
"2995",1941,883,858,1941,2350,580,1941,883,2350,1941
"2996",883,583,883,2353,2353,3102,3102,2353,2246,858
"2997",2350,858,2350,580,2593,858,580,1941,2593,3102
"2998",858,1941,580,2593,186,583,583,2350,186,2593
"2999",186,580,583,883,858,2350,858,186,1941,580
"3000",3102,186,3102,2350,3102,883,2246,3102,3102,583
"3001",520,520,520,520,520,520,520,520,520,520
"3002",2072,2072,2072,2072,2072,2072,2072,2072,2072,2072
"3003",173,173,173,173,173,173,173,173,173,173
"3004",2105,2105,2105,2105,555,555,2105,555,2105,2105
"3005",555,555,555,555,2105,2105,555,2105,555,555
"3006",1626,1626,1626,1626,1626,1626,1626,1626,1626,1626
"3007",159,159,159,159,159,159,159,159,159,159
"3008",874,874,874,874,874,874,874,874,874,874
"3009",3141,3141,3141,3141,3141,3141,3141,3141,3141,3141
"3010",2495,2495,2495,2495,2495,2495,2495,2495,2495,2495
"3011",2812,2812,2812,2812,2812,2812,2812,2812,2812,2812
"3012",2144,2144,2144,2144,2144,2144,2144,2144,2144,2144
"3013",816,816,816,816,816,816,816,816,816,816
"3014",2164,2164,2164,2164,2164,2164,2164,2164,2164,2164
"3015",679,679,679,679,679,679,679,679,679,679
"3016",3142,3142,3142,3142,3142,3142,3142,3142,3142,3142
"3017",2919,2919,2919,2919,2919,2919,2919,2919,2919,2919
"3018",2559,2559,2559,2559,2559,2559,2559,2559,2559,2559
"3019",2106,2106,2106,2106,2106,2106,2106,2106,2106,2106
"3020",2605,2605,2605,2605,2605,2605,2605,2605,2605,2605
"3021",1911,1911,1911,1911,1911,1911,1911,1911,1911,1911
"3022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3025",434,434,434,900,900,434,434,434,434,434
"3026",900,900,900,434,434,900,900,900,900,900
"3027",14,14,14,14,14,14,14,14,14,14
"3028",2270,2270,2270,2270,2270,2270,2270,2270,2270,2270
"3029",2438,2438,2438,2438,2438,2438,2438,2438,2438,2438
"3030",1082,709,732,709,709,732,732,709,732,1082
"3031",732,732,709,732,1082,709,709,1082,709,732
"3032",709,1082,1082,1082,732,1082,1082,732,1082,709
"3033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3037",2597,2597,2597,2597,2597,2597,2597,2597,2597,2597
"3038",369,369,369,369,369,369,369,369,369,369
"3039",333,333,333,333,333,333,333,333,333,333
"3040",1256,1256,1256,1256,1256,1256,1256,1256,1256,1256
"3041",2179,2179,2179,2179,2179,2179,2179,2179,2179,2179
"3042",1956,1956,1956,1956,1956,1956,1956,1956,1956,1956
"3043",2971,2971,2971,2971,2971,2971,2971,2971,2971,2971
"3044",2218,2218,2218,2218,2218,2218,2218,2218,2218,2218
"3045",1908,971,971,971,971,1908,971,1908,971,1908
"3046",971,1908,1908,1908,1908,971,1908,971,1908,971
"3047",2196,2196,2196,2196,2196,2196,2196,2196,2196,2196
"3048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3050",1819,2329,2329,1819,1819,2236,2329,2236,2236,1819
"3051",2329,2236,1599,2236,1599,2329,1599,1599,1819,2236
"3052",1599,1599,2236,2329,2236,1599,2236,2329,2329,1599
"3053",2236,1819,1819,1599,2329,1819,1819,1819,1599,2329
"3054",1320,1320,1320,1320,1320,1320,1320,1320,1320,1320
"3055",395,1350,395,2500,230,1350,2500,230,599,599
"3056",1350,2500,2500,395,2500,599,230,2500,2500,230
"3057",230,395,599,1350,599,395,599,395,395,1350
"3058",599,599,230,230,395,230,395,599,230,2500
"3059",2500,230,1350,599,1350,2500,1350,1350,1350,395
"3060",3016,864,3016,2450,3016,864,3016,864,2276,864
"3061",2450,408,2450,864,408,408,2450,3016,2450,2450
"3062",864,2276,864,3016,2276,3016,864,2276,408,3016
"3063",2276,3016,2276,408,864,2276,2276,2450,864,2276
"3064",408,2450,408,2276,2450,2450,408,408,3016,408
"3065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3067",1126,1126,1126,1126,1126,1126,1126,1126,1126,1126
"3068",2797,2126,2797,2126,2797,2797,2797,2797,2126,2126
"3069",2126,2797,2126,2797,2126,2126,2126,2126,2797,2797
"3070",1363,1363,1363,1363,1363,1363,1363,1363,1363,1363
"3071",2898,2898,2898,2898,2898,2898,2898,2898,2898,2898
"3072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3074",1395,1395,1395,1395,1395,1395,1395,1395,1395,1395
"3075",317,1306,1306,317,1306,317,1306,1306,1306,317
"3076",1306,317,317,1306,317,1306,317,317,317,1306
"3077",2085,2085,2085,2085,2085,2085,2085,2085,2085,2085
"3078",1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
"3079",718,718,718,718,718,718,718,718,718,718
"3080",2650,2650,2650,2650,2650,2650,2650,2650,2650,2650
"3081",2802,940,940,1053,1887,940,682,940,1053,940
"3082",940,682,682,1887,682,1887,940,1207,1887,1207
"3083",1887,1207,1053,2802,1053,1207,1053,1053,940,2802
"3084",1207,1887,2802,940,1207,682,1207,682,682,1887
"3085",1053,2802,1887,682,940,2802,1887,2802,1207,682
"3086",682,1053,1207,1207,2802,1053,2802,1887,2802,1053
"3087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090",3147,789,789,3147,3147,789,3147,3147,789,3147
"3091",789,3147,3147,789,789,3147,789,789,3147,789
"3092",2595,2595,2595,2595,2595,2595,2595,2595,2595,2595
"3093",2524,2524,2524,2524,2524,2524,2524,2524,2524,2524
"3094",2982,2982,2982,2982,2982,2982,2982,2982,2982,2982
"3095",3110,3110,3110,3110,3110,3110,3110,3110,3110,3110
"3096",769,769,769,769,769,769,769,769,769,769
"3097",1656,1656,1656,1656,1656,1656,1656,1656,1656,1656
"3098",567,567,567,567,567,567,567,567,567,567
"3099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
