"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"2744",601,212,601,212,601,212,601,212,601,212
"2745",486,1489,486,1489,486,1489,486,1489,486,1489
"2746",1489,486,1489,486,1489,486,1489,486,1489,486
"2747",2951,2678,2951,2678,2678,2678,2678,2951,2678,2951
"2748",2678,2951,2678,2951,2951,2951,2951,2678,2951,2678
"2749",881,1110,2320,1110,1110,881,881,1110,1110,1110
"2750",1110,881,881,881,881,1110,1110,881,881,881
"2751",2320,2320,1110,2320,2320,2320,2320,2320,2320,2320
"2752",1218,3022,3022,3022,1218,3022,1218,1218,1218,1218
"2753",3022,1218,1218,1218,3022,1218,3022,3022,3022,3022
"2754",1515,1515,1515,1515,2574,1515,2574,1515,1515,2574
"2755",2574,2574,2574,2574,1515,2574,1515,2574,2574,1515
"2756",1068,1068,1068,1068,1068,1068,1068,1068,1068,1068
"2757",616,616,616,616,616,616,616,616,616,616
"2758",2775,392,2775,392,2775,392,2775,392,2775,392
"2759",392,2775,392,2775,392,2775,392,2775,392,2775
"2760",2619,2619,2619,2619,2619,2619,2619,2619,2619,2619
"2761",2115,2115,2115,2115,2115,2115,2115,2115,2115,2115
"2762",1981,1981,1981,1981,1981,1981,1981,1981,1981,1981
"2763",2730,2730,2730,2730,2730,2730,2730,2730,2730,2730
"2764",1482,910,1482,1482,910,877,910,910,910,1482
"2765",910,1482,877,877,1482,1482,877,877,877,910
"2766",877,877,910,910,877,910,1482,1482,1482,877
"2767",1632,1632,1632,1632,1632,1632,1632,1632,1632,1632
"2768",2213,2750,2095,2095,2213,2095,1749,1749,2095,2213
"2769",1179,1749,2750,1504,2095,1179,1179,2213,1179,1179
"2770",2750,2213,2213,1179,1179,2213,2095,2750,2750,1749
"2771",2095,1179,1749,2750,1749,1504,1504,1179,2213,2095
"2772",1504,1504,1504,2213,1504,1749,2213,1504,1504,2750
"2773",1749,2095,1179,1749,2750,2750,2750,2095,1749,1504
"2774",1163,245,1772,1163,3037,245,1772,245,1130,245
"2775",1772,1130,1163,245,1130,1130,1130,1130,245,3037
"2776",245,1163,3037,3037,245,1772,245,3037,1163,1772
"2777",3037,1772,245,1772,1163,1163,3037,1772,1772,1163
"2778",1130,3037,1130,1130,1772,3037,1163,1163,3037,1130
"2779",2990,2749,2749,2990,2990,2178,2178,2178,2178,2672
"2780",2178,1863,2990,2178,2178,2672,1863,2749,1863,2178
"2781",1863,2178,2178,2672,2672,2990,2990,1863,2672,2990
"2782",2749,2672,2672,2749,1863,2749,2749,2672,2990,1863
"2783",2672,2990,1863,1863,2749,1863,2672,2990,2749,2749
"2784",2365,2365,2365,2365,2365,2365,2365,2365,2365,2365
"2785",2484,2484,2484,2484,2484,2484,2484,2484,2484,2484
"2786",1117,1117,1117,1117,1117,1117,1117,1117,1117,1117
"2787",1247,1247,1247,1247,1247,1247,1247,1247,1247,1247
"2788",3115,3115,3115,3115,3115,3115,3115,3115,3115,3115
"2789",1847,1710,1993,1993,1847,2107,1847,760,760,1710
"2790",760,2107,1505,1847,1505,760,1710,2107,1993,760
"2791",1505,1505,1847,1710,1710,1847,1993,1710,1710,1847
"2792",1710,1993,760,760,2107,1710,1505,1993,1505,1505
"2793",1993,760,1710,1505,1993,1505,2107,1505,2107,2107
"2794",2107,1847,2107,2107,760,1993,760,1847,1847,1993
"2795",2825,1087,2825,2825,2825,1087,1087,2825,2825,2825
"2796",1087,2825,1087,1087,1087,2825,2825,1087,1087,1087
"2797",1146,1146,467,467,97,467,467,1335,1335,1086
"2798",1086,1086,1335,1335,1335,1146,1086,1086,467,97
"2799",1335,467,97,1086,321,321,1335,97,97,1146
"2800",467,1335,1086,1146,1086,97,97,467,1086,321
"2801",97,97,1146,321,1146,1086,321,321,1146,467
"2802",321,321,321,97,467,1335,1146,1146,321,1335
"2803",1685,1913,1685,1913,325,1685,325,1685,1913,1913
"2804",1913,1685,1913,1685,1685,325,1685,325,325,1685
"2805",325,325,325,325,1913,1913,1913,1913,1685,325
"2806",1661,1661,1661,1661,1661,1661,1661,1661,1661,1661
"2807",3017,1032,3017,1032,3017,1032,3017,1032,3017,1032
"2808",1032,3017,1032,3017,1032,3017,1032,3017,1032,3017
"2809",3150,3150,3150,3150,3150,3150,3150,3150,3150,3150
"2810",402,2124,402,2124,402,2124,402,2124,402,2124
"2811",2124,402,2124,402,2124,402,2124,402,2124,402
"2812",1340,1340,1340,1340,1340,1340,1340,1340,1340,1340
"2813",478,2494,478,2494,478,2494,478,2494,478,2494
"2814",2494,478,2494,478,2494,478,2494,478,2494,478
"2815",2997,2746,2997,2746,2997,2746,2997,2746,2997,2746
"2816",2746,2997,2746,2997,2746,2997,2746,2997,2746,2997
"2817",1055,1385,1055,1055,1055,1055,1385,1055,1055,1385
"2818",1385,1055,1385,1385,1385,1385,1055,1385,1385,1055
"2819",1778,1778,1778,1778,1778,1778,1778,1778,1778,1778
"2820",2576,2576,2576,2576,2576,2576,2576,2576,2576,2576
"2821",2460,2460,2460,2460,2460,2460,2460,2460,2460,2460
"2822",815,430,815,2068,430,2071,2071,430,2068,815
"2823",430,815,2071,2071,2068,2068,815,2068,2071,2071
"2824",2068,2071,2068,430,2071,430,2068,815,430,2068
"2825",2071,2068,430,815,815,815,430,2071,815,430
"2826",2853,2853,2853,2853,2853,2853,2853,2853,2853,2853
"2827",198,198,1178,198,1178,198,1178,198,198,1178
"2828",1178,1178,198,1178,198,1178,198,1178,1178,198
"2829",314,314,314,314,314,314,314,314,314,314
"2830",1073,1073,1073,1073,1073,1073,1073,1073,1073,1073
"2831",2709,2709,2709,2709,2709,2709,2709,2709,2709,2709
"2832",1829,1829,1829,1829,1829,1829,1829,1829,1829,1829
"2833",2225,2225,2225,2225,2225,2225,2225,2225,2225,2225
"2834",3145,3145,3145,3145,3145,3145,3145,3145,3145,3145
"2835",2481,2481,2481,2481,2481,2481,2481,2481,2481,2481
"2836",2813,2813,2813,2813,2813,2813,2813,2813,2813,2813
"2837",1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
"2838",1349,2998,1349,2998,1349,2998,1349,2998,1349,2998
"2839",2998,1349,2998,1349,2998,1349,2998,1349,2998,1349
"2840",1605,1605,1605,1605,1605,1605,1605,1605,1605,1605
"2841",1555,1555,1555,1555,1555,1555,1555,1555,1555,1555
"2842",43,43,43,43,43,43,43,43,43,43
"2843",1398,1398,1398,1398,1398,1398,1398,1398,1398,1398
"2844",1714,1714,1714,1714,1714,1714,1714,1714,1714,1714
"2845",512,512,512,512,512,512,512,512,512,512
"2846",1266,1266,1266,1266,1266,1266,1266,1266,1266,1266
"2847",2861,2861,2861,2861,2861,2861,2861,2861,2861,2861
"2848",1950,1465,1950,1465,1950,1465,1950,1465,1950,1465
"2849",1465,1950,1465,1950,1465,1950,1465,1950,1465,1950
"2850",550,550,550,550,550,550,550,550,550,550
"2851",831,831,831,831,831,831,831,831,831,831
"2852",868,659,868,659,868,659,868,659,868,659
"2853",659,868,659,868,659,868,659,868,659,868
"2854",608,1469,608,1469,608,1469,608,1469,608,1469
"2855",1469,608,1469,608,1469,608,1469,608,1469,608
"2856",1622,1622,1622,1622,1622,1622,1622,1622,1622,1622
"2857",2942,2133,2942,2133,2942,2133,2942,2133,2942,2133
"2858",2133,2942,2133,2942,2133,2942,2133,2942,2133,2942
"2859",1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
"2860",1793,1793,1793,1793,1793,1793,1793,1793,1793,1793
"2861",2798,897,2798,897,2798,897,2798,897,2798,897
"2862",897,2798,897,2798,897,2798,897,2798,897,2798
"2863",1692,1692,1692,1692,1692,1692,1692,1692,1692,1692
"2864",2748,2996,2748,2996,2748,2996,2748,2996,2748,2996
"2865",2996,2748,2996,2748,2996,2748,2996,2748,2996,2748
"2866",32,32,32,32,32,32,32,32,32,32
"2867",1413,1413,1413,1413,1413,1413,1413,1413,1413,1413
"2868",1251,1251,1251,1251,1251,1251,1251,1251,1251,1251
"2869",2819,2819,2819,2819,2819,2819,2819,2819,2819,2819
"2870",45,45,2679,45,2679,2679,45,45,45,2679
"2871",2679,2679,45,2679,45,45,2679,2679,2679,45
"2872",1727,1727,1727,1727,1727,1727,1727,1727,1727,1727
"2873",1524,1524,1524,1524,1524,1524,1524,1524,1524,1524
"2874",2528,2528,2528,2528,2528,2528,2528,2528,2528,2528
"2875",1442,1442,1442,1442,1442,1442,1442,1442,1442,1442
"2876",943,943,943,1726,943,943,943,943,1726,943
"2877",1726,1726,1726,943,1726,1726,1726,1726,943,1726
"2878",3090,2939,3090,2939,2939,3090,945,3090,2939,2939
"2879",2939,3090,2939,3090,3090,2939,2939,2939,945,3090
"2880",945,945,945,945,945,945,3090,945,3090,945
"2881",1649,863,78,1649,78,2316,1280,1280,1280,78
"2882",2316,2316,863,1280,863,1649,1649,863,863,1649
"2883",863,1649,2316,78,1280,863,2316,78,78,863
"2884",1280,78,1280,863,2316,1280,78,2316,1649,2316
"2885",78,1280,1649,2316,1649,78,863,1649,2316,1280
"2886",1625,847,1625,847,1625,847,1625,847,1625,847
"2887",847,1625,847,1625,847,1625,847,1625,847,1625
"2888",1134,1134,1134,1134,1134,1134,1134,1134,1134,1134
"2889",128,128,128,128,128,128,128,128,128,128
"2890",1988,1988,1988,1988,1988,1988,1988,1988,1988,1988
"2891",2658,2658,2658,2658,2658,2658,2658,2658,2658,2658
"2892",1947,1947,1947,1947,1947,1947,1947,1947,1947,1947
"2893",2159,2159,2159,2159,2159,2159,2159,2159,2159,2159
"2894",1150,1150,1150,1150,1150,1150,1150,1150,1150,1150
"2895",951,951,951,951,951,951,951,951,951,951
"2896",263,263,263,263,263,263,263,263,263,263
"2897",2809,1464,2809,1464,2809,1464,2809,1464,2809,1464
"2898",1464,2809,1464,2809,1464,2809,1464,2809,1464,2809
"2899",42,42,42,42,42,42,42,42,42,42
"2900",740,740,740,740,740,740,740,740,740,740
"2901",3042,3042,3042,3042,3042,3042,3042,3042,3042,3042
"2902",1148,1148,1148,1148,1148,1148,1148,1148,1148,1148
"2903",2704,2704,2704,2704,2704,2704,2704,2704,2704,2704
"2904",207,2761,207,207,2761,207,2761,2761,207,2761
"2905",2761,207,2761,2761,207,2761,207,207,2761,207
"2906",180,1587,180,1587,180,1587,180,1587,180,1587
"2907",1587,180,1587,180,1587,180,1587,180,1587,180
"2908",3094,3094,3094,3094,3094,3094,3094,3094,3094,3094
"2909",2424,589,2424,589,2424,589,2424,589,2424,589
"2910",589,2424,589,2424,589,2424,589,2424,589,2424
"2911",1548,1548,1548,1548,1548,1548,1548,1548,1548,1548
"2912",2698,2698,2698,2698,2698,2698,2698,2698,2698,2698
"2913",2152,133,2152,133,2152,133,2152,133,2152,133
"2914",133,2152,133,2152,133,2152,133,2152,133,2152
"2915",1132,1132,2111,2111,1132,2111,2111,2111,1132,2111
"2916",2111,2111,1132,1132,2111,1132,1132,1132,2111,1132
"2917",341,341,341,341,341,341,341,341,341,341
"2918",895,895,895,895,895,895,895,895,895,895
"2919",1866,1866,1792,1792,1792,2093,2093,1866,1866,2093
"2920",2093,1792,1866,2093,1866,1866,1792,1792,2093,1866
"2921",1792,2093,2093,1866,2093,1792,1866,2093,1792,1792
"2922",41,41,41,41,41,41,41,41,41,41
"2923",2570,2570,2570,2570,2570,2570,2570,2570,2570,2570
"2924",1351,1351,1351,1351,1351,1351,1351,1351,1351,1351
"2925",981,981,981,981,981,981,981,981,981,981
"2926",1781,525,1781,525,1781,525,1781,525,1781,525
"2927",525,1781,525,1781,525,1781,525,1781,525,1781
"2928",605,605,605,605,605,605,605,605,605,605
"2929",2245,2956,2245,2956,2245,2956,2245,2956,2245,2956
"2930",2956,2245,2956,2245,2956,2245,2956,2245,2956,2245
"2931",989,421,2437,989,421,2437,421,989,2437,989
"2932",421,989,989,2437,2437,421,2437,2437,989,2437
"2933",2437,2437,421,421,989,989,989,421,421,421
"2934",57,57,57,57,57,57,57,57,57,57
"2935",2525,578,2525,578,2525,578,2525,578,2525,578
"2936",578,2525,578,2525,578,2525,578,2525,578,2525
"2937",1105,1105,1105,1105,1105,1105,1105,1105,1105,1105
"2938",358,358,358,358,358,358,358,358,358,358
"2939",2206,2206,2206,2206,2206,2206,2206,2206,2206,2206
"2940",2064,1217,2064,1217,2064,1217,2064,1217,2064,1217
"2941",1217,2064,1217,2064,1217,2064,1217,2064,1217,2064
"2942",607,607,607,607,607,607,607,607,607,607
"2943",3152,3152,3152,3152,3152,3152,3152,3152,3152,3152
"2944",1542,1542,1542,1542,1542,1542,1542,1542,1542,1542
"2945",735,735,2411,1290,336,735,735,2411,1290,1290
"2946",336,1290,336,735,1290,1290,336,336,735,336
"2947",2411,2411,735,2411,2411,336,2411,1290,2411,2411
"2948",1290,336,1290,336,735,2411,1290,735,336,735
"2949",2649,1463,2976,1552,1552,2976,2649,2976,1463,2649
"2950",2976,2976,1552,1463,1463,1552,2976,1463,2976,1552
"2951",1552,1552,2649,2976,2649,1463,1552,2649,2649,2976
"2952",1463,2649,1463,2649,2976,2649,1463,1552,1552,1463
"2953",1077,1077,684,1794,684,1794,684,1794,684,684
"2954",684,1794,1794,684,1794,684,1794,684,1794,1077
"2955",1794,684,1077,1077,1077,1077,1077,1077,1077,1794
"2956",446,2589,446,446,2589,446,2589,2589,446,2589
"2957",2589,446,2589,2589,446,2589,446,446,2589,446
"2958",2169,2169,2169,2169,2169,2169,2169,2169,2169,2169
"2959",767,767,767,767,767,767,767,767,767,767
"2960",2162,3097,2162,3097,2162,3097,2162,3097,2162,3097
"2961",3097,2162,3097,2162,3097,2162,3097,2162,3097,2162
"2962",1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
"2963",2961,2961,2961,2961,2961,2961,2961,2961,2961,2961
"2964",2553,2553,2553,2553,2553,2553,2553,2553,2553,2553
"2965",1115,748,1115,748,1115,748,1115,748,1115,748
"2966",748,1115,748,1115,748,1115,748,1115,748,1115
"2967",650,650,650,650,650,650,650,650,650,650
"2968",2063,2063,2063,2063,2063,2063,2063,2063,2063,2063
"2969",77,77,77,77,77,77,77,77,77,77
"2970",606,606,606,606,606,606,606,606,606,606
"2971",2267,2267,2267,2267,2267,2267,2267,2267,2267,2267
"2972",617,617,617,617,617,617,617,617,617,617
"2973",681,2413,1985,2413,681,2413,49,865,3159,865
"2974",1985,49,681,865,49,2855,2413,1985,2413,2610
"2975",49,681,49,681,2855,49,2855,49,865,2855
"2976",3159,865,3159,2610,865,1985,681,2610,681,681
"2977",2855,2610,2610,3159,2413,681,3159,2855,2855,3159
"2978",2610,1985,2855,49,3159,3159,2610,3159,1985,1985
"2979",865,3159,865,2855,1985,2610,865,681,2610,49
"2980",2413,2855,2413,1985,2610,865,1985,2413,49,2413
"2981",1971,1971,1971,3103,87,1713,1572,87,3103,1971
"2982",1713,1713,3103,87,2141,1572,1971,2141,1572,1713
"2983",3103,3103,87,1713,1971,3103,1713,1572,1713,87
"2984",2141,87,1713,2141,1572,2141,87,1713,87,1572
"2985",87,1572,1572,1572,3103,1971,3103,3103,2141,3103
"2986",1572,2141,2141,1971,1713,87,2141,1971,1971,2141
"2987",1859,1894,1859,1859,1894,1894,1894,1391,1894,1859
"2988",1391,1391,1391,1894,1859,1391,1859,1859,1859,1894
"2989",1894,1859,1894,1391,1391,1859,1391,1894,1391,1391
"2990",2593,3102,186,2246,583,2246,2350,858,583,883
"2991",2246,2246,1941,858,580,2593,2353,583,2353,2246
"2992",580,2353,2353,3102,883,1941,186,2593,580,2350
"2993",2353,2350,2246,186,2246,2353,883,580,858,186
"2994",583,2593,2593,583,1941,186,2593,2246,883,2353
"2995",1941,883,858,1941,2350,580,1941,883,2350,1941
"2996",883,583,883,2353,2353,3102,3102,2353,2246,858
"2997",2350,858,2350,580,2593,858,580,1941,2593,3102
"2998",858,1941,580,2593,186,583,583,2350,186,2593
"2999",186,580,583,883,858,2350,858,186,1941,580
"3000",3102,186,3102,2350,3102,883,2246,3102,3102,583
"3001",520,520,520,520,520,520,520,520,520,520
"3002",2072,2072,2072,2072,2072,2072,2072,2072,2072,2072
"3003",173,173,173,173,173,173,173,173,173,173
"3004",2105,2105,2105,2105,555,555,2105,555,2105,2105
"3005",555,555,555,555,2105,2105,555,2105,555,555
"3006",1626,1626,1626,1626,1626,1626,1626,1626,1626,1626
"3007",159,159,159,159,159,159,159,159,159,159
"3008",874,874,874,874,874,874,874,874,874,874
"3009",3141,3141,3141,3141,3141,3141,3141,3141,3141,3141
"3010",2495,2495,2495,2495,2495,2495,2495,2495,2495,2495
"3011",2812,2812,2812,2812,2812,2812,2812,2812,2812,2812
"3012",2144,2144,2144,2144,2144,2144,2144,2144,2144,2144
"3013",816,816,816,816,816,816,816,816,816,816
"3014",2164,2164,2164,2164,2164,2164,2164,2164,2164,2164
"3015",679,679,679,679,679,679,679,679,679,679
"3016",3142,3142,3142,3142,3142,3142,3142,3142,3142,3142
"3017",2919,2919,2919,2919,2919,2919,2919,2919,2919,2919
"3018",2559,2559,2559,2559,2559,2559,2559,2559,2559,2559
"3019",2106,2106,2106,2106,2106,2106,2106,2106,2106,2106
"3020",2605,2605,2605,2605,2605,2605,2605,2605,2605,2605
"3021",1911,1911,1911,1911,1911,1911,1911,1911,1911,1911
"3022",2829,394,174,174,2829,2829,174,174,174,394
"3023",394,2829,2829,394,394,174,2829,394,2829,2829
"3024",174,174,394,2829,174,394,394,2829,394,174
"3025",434,434,434,900,900,434,434,434,434,434
"3026",900,900,900,434,434,900,900,900,900,900
"3027",14,14,14,14,14,14,14,14,14,14
"3028",2270,2270,2270,2270,2270,2270,2270,2270,2270,2270
"3029",2438,2438,2438,2438,2438,2438,2438,2438,2438,2438
"3030",1082,709,732,709,709,732,732,709,732,1082
"3031",732,732,709,732,1082,709,709,1082,709,732
"3032",709,1082,1082,1082,732,1082,1082,732,1082,709
"3033",1836,453,1836,453,1836,453,1836,453,1836,453
"3034",453,1836,453,1836,453,1836,453,1836,453,1836
"3035",2027,1506,2027,1506,2027,1506,2027,1506,2027,1506
"3036",1506,2027,1506,2027,1506,2027,1506,2027,1506,2027
"3037",2597,2597,2597,2597,2597,2597,2597,2597,2597,2597
"3038",369,369,369,369,369,369,369,369,369,369
"3039",333,333,333,333,333,333,333,333,333,333
"3040",1256,1256,1256,1256,1256,1256,1256,1256,1256,1256
"3041",2179,2179,2179,2179,2179,2179,2179,2179,2179,2179
"3042",1956,1956,1956,1956,1956,1956,1956,1956,1956,1956
"3043",2971,2971,2971,2971,2971,2971,2971,2971,2971,2971
"3044",2218,2218,2218,2218,2218,2218,2218,2218,2218,2218
"3045",1908,971,971,971,971,1908,971,1908,971,1908
"3046",971,1908,1908,1908,1908,971,1908,971,1908,971
"3047",2196,2196,2196,2196,2196,2196,2196,2196,2196,2196
"3048",537,2608,537,2608,537,2608,537,2608,537,2608
"3049",2608,537,2608,537,2608,537,2608,537,2608,537
"3050",1819,2329,2329,1819,1819,2236,2329,2236,2236,1819
"3051",2329,2236,1599,2236,1599,2329,1599,1599,1819,2236
"3052",1599,1599,2236,2329,2236,1599,2236,2329,2329,1599
"3053",2236,1819,1819,1599,2329,1819,1819,1819,1599,2329
"3054",1320,1320,1320,1320,1320,1320,1320,1320,1320,1320
"3055",395,1350,395,2500,230,1350,2500,230,599,599
"3056",1350,2500,2500,395,2500,599,230,2500,2500,230
"3057",230,395,599,1350,599,395,599,395,395,1350
"3058",599,599,230,230,395,230,395,599,230,2500
"3059",2500,230,1350,599,1350,2500,1350,1350,1350,395
"3060",3016,864,3016,2450,3016,864,3016,864,2276,864
"3061",2450,408,2450,864,408,408,2450,3016,2450,2450
"3062",864,2276,864,3016,2276,3016,864,2276,408,3016
"3063",2276,3016,2276,408,864,2276,2276,2450,864,2276
"3064",408,2450,408,2276,2450,2450,408,408,3016,408
"3065",2546,270,2546,270,2546,270,2546,270,2546,270
"3066",270,2546,270,2546,270,2546,270,2546,270,2546
"3067",1126,1126,1126,1126,1126,1126,1126,1126,1126,1126
"3068",2797,2126,2797,2126,2797,2797,2797,2797,2126,2126
"3069",2126,2797,2126,2797,2126,2126,2126,2126,2797,2797
"3070",1363,1363,1363,1363,1363,1363,1363,1363,1363,1363
"3071",2898,2898,2898,2898,2898,2898,2898,2898,2898,2898
"3072",2244,1093,2244,1093,2244,1093,2244,1093,2244,1093
"3073",1093,2244,1093,2244,1093,2244,1093,2244,1093,2244
"3074",1395,1395,1395,1395,1395,1395,1395,1395,1395,1395
"3075",317,1306,1306,317,1306,317,1306,1306,1306,317
"3076",1306,317,317,1306,317,1306,317,317,317,1306
"3077",2085,2085,2085,2085,2085,2085,2085,2085,2085,2085
"3078",1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
"3079",718,718,718,718,718,718,718,718,718,718
"3080",2650,2650,2650,2650,2650,2650,2650,2650,2650,2650
"3081",2802,940,940,1053,1887,940,682,940,1053,940
"3082",940,682,682,1887,682,1887,940,1207,1887,1207
"3083",1887,1207,1053,2802,1053,1207,1053,1053,940,2802
"3084",1207,1887,2802,940,1207,682,1207,682,682,1887
"3085",1053,2802,1887,682,940,2802,1887,2802,1207,682
"3086",682,1053,1207,1207,2802,1053,2802,1887,2802,1053
"3087",2195,2195,592,2195,592,1192,1192,592,1192,1192
"3088",1192,592,2195,592,2195,2195,592,1192,592,2195
"3089",592,1192,1192,1192,1192,592,2195,2195,2195,592
"3090",3147,789,789,3147,3147,789,3147,3147,789,3147
"3091",789,3147,3147,789,789,3147,789,789,3147,789
"3092",2595,2595,2595,2595,2595,2595,2595,2595,2595,2595
"3093",2524,2524,2524,2524,2524,2524,2524,2524,2524,2524
"3094",2982,2982,2982,2982,2982,2982,2982,2982,2982,2982
"3095",3110,3110,3110,3110,3110,3110,3110,3110,3110,3110
"3096",769,769,769,769,769,769,769,769,769,769
"3097",1656,1656,1656,1656,1656,1656,1656,1656,1656,1656
"3098",567,567,567,567,567,567,567,567,567,567
"3099",410,3177,410,3177,2582,2582,2582,410,410,410
"3100",3177,410,3177,410,410,3177,410,2582,3177,2582
"3101",2582,2582,2582,2582,3177,410,3177,3177,2582,3177
"3102",2081,2117,2081,2117,2081,2117,2081,2117,2081,2117
"3103",2117,2081,2117,2081,2117,2081,2117,2081,2117,2081
"3104",1270,717,717,2171,1373,1373,1270,1379,1373,1270
"3105",1373,1373,2171,717,2171,2171,2171,1270,717,1379
"3106",717,2171,1379,1379,1379,1270,717,717,1379,1373
"3107",2171,1270,1373,1373,1270,1379,1373,1373,2171,2171
"3108",1379,1379,1270,1270,717,717,1379,2171,1270,717
"3109",1594,2253,691,2253,2253,2190,2253,2190,1594,2190
"3110",691,2190,1594,1594,1594,2253,2190,2253,2253,1594
"3111",2253,1594,2190,691,2190,691,691,1594,2190,2253
"3112",2190,691,2253,2190,691,1594,1594,691,691,691
"3113",2078,2078,2078,2078,2078,2078,2078,2078,2078,2078
"3114",2123,2191,2123,2123,2191,2191,2191,2123,2191,2191
"3115",2191,2123,2191,2191,2123,2123,2123,2191,2123,2123
"3116",1104,1104,1104,1104,1104,1104,1104,1104,1104,1104
"3117",2082,2082,2082,2082,2082,2082,2082,2082,2082,2082
"3118",131,131,131,131,131,131,131,131,131,131
"3119",1943,1943,1943,1943,1943,1943,1943,1943,1943,1943
"3120",403,403,403,403,403,403,403,403,403,403
"3121",870,870,870,870,870,870,870,870,870,870
"3122",1483,1483,1483,1483,1483,1483,1483,1483,1483,1483
"3123",2821,2821,1434,1434,2821,1428,2821,2821,1434,2821
"3124",1428,1428,1428,1428,1434,2821,1434,1428,1428,1434
"3125",1434,1434,2821,2821,1428,1434,1428,1434,2821,1428
"3126",275,275,275,275,275,275,275,275,275,275
"3127",1052,1052,1052,1052,1052,1052,1052,1052,1052,1052
"3128",3021,2836,2836,2836,3021,663,3021,663,3021,2836
"3129",2616,2616,3021,3021,2836,3021,2616,3021,663,3021
"3130",2836,3021,2616,663,663,2616,2836,2616,2616,663
"3131",663,663,663,2616,2616,2836,663,2836,2836,2616
"3132",1210,2587,1210,2587,1210,2587,1210,2587,1210,2587
"3133",2587,1210,2587,1210,2587,1210,2587,1210,2587,1210
"3134",85,2197,85,85,2778,85,85,107,107,85
"3135",2197,2335,107,2197,2335,2335,107,2197,2197,107
"3136",2335,85,2778,2335,85,2778,2335,2778,2778,2197
"3137",107,107,2197,2778,2197,2197,2778,2335,2335,2778
"3138",2778,2778,2335,107,107,107,2197,85,85,2335
"3139",1983,535,1983,535,1983,535,1983,535,1983,535
"3140",535,1983,535,1983,535,1983,535,1983,535,1983
"3141",1037,226,226,1037,226,1037,226,226,1037,1037
"3142",226,1037,1037,226,1037,226,1037,1037,226,226
"3143",1296,1296,1296,1296,1296,1296,1296,1296,1296,1296
"3144",1672,1672,1672,1672,1672,1672,1672,1672,1672,1672
"3145",1903,1102,892,892,1903,1903,1903,1102,1102,1903
"3146",1102,1903,1903,1102,1102,892,1102,1903,892,892
"3147",892,892,1102,1903,892,1102,892,892,1903,1102
"3148",2536,2536,2536,2536,2536,2536,2536,2536,2536,2536
"3149",1183,129,129,1183,129,129,129,129,129,129
"3150",129,1183,1183,129,1183,1183,1183,1183,1183,1183
"3151",2974,2974,2974,2974,2974,2974,2974,2974,2974,2974
"3152",1704,3197,1704,3197,1704,3197,1704,3197,1704,3197
"3153",3197,1704,3197,1704,3197,1704,3197,1704,3197,1704
"3154",1946,1946,1946,1946,1946,1946,1946,1946,1946,1946
"3155",1584,2041,2041,2041,1633,2041,1584,1633,1633,2041
"3156",1633,1584,1633,1584,1584,1633,1633,2041,1584,1584
"3157",2041,1633,1584,1633,2041,1584,2041,1584,2041,1633
"3158",386,386,386,386,386,386,386,386,386,386
"3159",111,111,111,111,111,111,111,111,111,111
"3160",1991,1724,1991,1724,1991,1724,1991,1724,1991,1724
"3161",1724,1991,1724,1991,1724,1991,1724,1991,1724,1991
"3162",714,714,714,714,714,714,714,714,714,714
"3163",387,387,387,387,387,387,387,387,387,387
"3164",1885,289,1885,289,1885,289,289,1655,1885,1885
"3165",1655,1655,1655,1655,1655,1655,1885,1885,1655,289
"3166",289,1885,289,1885,289,1885,1655,289,289,1655
"3167",639,2003,574,2689,1521,574,574,574,1039,1389
"3168",653,653,1389,2425,639,1039,2286,1389,653,1039
"3169",2286,574,2286,2003,574,2425,2003,2003,1389,3058
"3170",2425,639,1521,2286,1389,2286,2689,639,2003,2003
"3171",2689,1389,653,1039,2689,1389,2425,1039,2286,574
"3172",2003,1039,2003,574,2425,653,1521,2689,2689,1521
"3173",1389,2286,2425,1389,1039,2689,639,2425,639,2689
"3174",574,3058,3058,639,2003,2003,3058,2286,574,639
"3175",3058,2425,2689,1521,2286,639,1039,3058,1521,2286
"3176",1521,2689,1039,653,653,1521,653,653,2425,2425
"3177",1039,1521,639,3058,3058,3058,1389,1521,3058,653
"3178",351,538,503,2242,351,3168,2242,503,1694,3168
"3179",3168,2242,2242,351,3168,2242,3168,538,3168,503
"3180",1495,351,538,503,1495,503,1694,1495,2242,1694
"3181",2242,503,1495,1495,503,538,351,2242,1495,351
"3182",503,3168,3168,538,538,351,1495,351,351,1495
"3183",538,1694,351,1694,1694,1495,503,1694,538,538
"3184",1694,1495,1694,3168,2242,1694,538,3168,503,2242
"3185",1953,2057,749,1361,980,1361,1897,749,1361,749
"3186",749,1953,1953,2057,1953,980,1361,1897,2057,980
"3187",2057,980,980,749,2057,1897,1953,980,980,1361
"3188",1897,1361,1361,1953,1361,1953,2057,2057,2422,1953
"3189",2422,1897,2057,980,749,2422,980,1953,1953,2422
"3190",980,749,2422,1897,2422,2057,2422,2422,1897,2057
"3191",1361,2422,1897,2422,1897,749,749,1361,749,1897
"3192",916,916,916,916,916,916,916,916,916,916
"3193",2541,2541,2541,2541,2541,2541,2541,2541,2541,2541
