"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"2745",1489,1489,1489,1489,1489,1489,1489,1489,1489,1489
"2746",486,486,486,486,486,486,486,486,486,486
"2747",2951,2951,2951,2951,2951,2951,2951,2951,2951,2951
"2748",2678,2678,2678,2678,2678,2678,2678,2678,2678,2678
"2749",1110,2320,2320,2320,881,881,1110,881,1110,2320
"2750",881,881,1110,881,1110,1110,2320,2320,881,881
"2751",2320,1110,881,1110,2320,2320,881,1110,2320,1110
"2752",1218,1218,1218,1218,3022,3022,1218,1218,1218,1218
"2753",3022,3022,3022,3022,1218,1218,3022,3022,3022,3022
"2754",2574,1515,2574,2574,2574,1515,2574,1515,1515,2574
"2755",1515,2574,1515,1515,1515,2574,1515,2574,2574,1515
"2756",1068,1068,1068,1068,1068,1068,1068,1068,1068,1068
"2757",616,616,616,616,616,616,616,616,616,616
"2758",392,392,392,392,392,392,392,392,392,392
"2759",2775,2775,2775,2775,2775,2775,2775,2775,2775,2775
"2760",2619,2619,2619,2619,2619,2619,2619,2619,2619,2619
"2761",2115,2115,2115,2115,2115,2115,2115,2115,2115,2115
"2762",1981,1981,1981,1981,1981,1981,1981,1981,1981,1981
"2763",2730,2730,2730,2730,2730,2730,2730,2730,2730,2730
"2764",1482,877,910,1482,910,1482,910,910,1482,1482
"2765",910,910,1482,877,877,877,877,877,877,877
"2766",877,1482,877,910,1482,910,1482,1482,910,910
"2767",1632,1632,1632,1632,1632,1632,1632,1632,1632,1632
"2768",2213,1504,2213,1504,2213,1504,2095,2750,2213,2750
"2769",1749,2213,1179,1749,1179,2095,1749,1179,1504,2213
"2770",2095,1749,1504,1179,1749,1179,1504,2213,2750,1179
"2771",1179,1179,2095,2095,2095,2213,2750,1749,1749,2095
"2772",2750,2750,1749,2213,2750,2750,2213,1504,1179,1504
"2773",1504,2095,2750,2750,1504,1749,1179,2095,2095,1749
"2774",1130,245,1163,1163,1163,1163,1130,245,245,1163
"2775",245,1163,1130,1772,3037,1130,245,1772,3037,1130
"2776",3037,1130,1772,3037,1130,245,1772,1163,1130,1772
"2777",1163,1772,245,245,245,1772,1163,1130,1163,245
"2778",1772,3037,3037,1130,1772,3037,3037,3037,1772,3037
"2779",2990,2672,2672,2990,2749,2178,1863,2749,2178,2749
"2780",2178,2990,2749,2178,2178,2990,2178,2990,2672,2990
"2781",1863,1863,1863,1863,1863,2749,2672,2672,2749,2178
"2782",2672,2178,2178,2749,2672,1863,2749,2178,1863,1863
"2783",2749,2749,2990,2672,2990,2672,2990,1863,2990,2672
"2784",2365,2365,2365,2365,2365,2365,2365,2365,2365,2365
"2785",2484,2484,2484,2484,2484,2484,2484,2484,2484,2484
"2786",1117,1117,1117,1117,1117,1117,1117,1117,1117,1117
"2787",1247,1247,1247,1247,1247,1247,1247,1247,1247,1247
"2788",3115,3115,3115,3115,3115,3115,3115,3115,3115,3115
"2789",1847,1993,1505,1710,1993,760,1993,1710,1710,1993
"2790",760,2107,760,1993,2107,1710,1847,760,760,1847
"2791",1505,1847,2107,1847,1710,1847,1505,1847,1847,760
"2792",2107,1505,1847,1505,1847,1505,760,1993,2107,1710
"2793",1710,760,1993,760,1505,1993,1710,2107,1505,1505
"2794",1993,1710,1710,2107,760,2107,2107,1505,1993,2107
"2795",2825,2825,2825,2825,2825,1087,2825,2825,2825,2825
"2796",1087,1087,1087,1087,1087,2825,1087,1087,1087,1087
"2797",1335,321,1146,1086,321,1086,467,1335,97,467
"2798",1086,467,1335,467,1086,1335,97,97,467,1335
"2799",1146,1146,1086,321,467,321,321,1146,321,1086
"2800",467,1335,467,1335,1335,467,1335,467,1086,321
"2801",321,1086,321,1146,1146,1146,1086,1086,1146,97
"2802",97,97,97,97,97,97,1146,321,1335,1146
"2803",1913,1685,325,1913,1685,325,325,1685,1685,1685
"2804",1685,1913,1685,1685,1913,1685,1685,325,325,325
"2805",325,325,1913,325,325,1913,1913,1913,1913,1913
"2806",1661,1661,1661,1661,1661,1661,1661,1661,1661,1661
"2807",1032,3017,3017,1032,3017,1032,3017,3017,1032,3017
"2808",3017,1032,1032,3017,1032,3017,1032,1032,3017,1032
"2809",3150,3150,3150,3150,3150,3150,3150,3150,3150,3150
"2810",2124,2124,2124,2124,2124,2124,2124,2124,2124,2124
"2811",402,402,402,402,402,402,402,402,402,402
"2812",1340,1340,1340,1340,1340,1340,1340,1340,1340,1340
"2813",2494,2494,2494,2494,2494,2494,2494,2494,2494,2494
"2814",478,478,478,478,478,478,478,478,478,478
"2815",2746,2746,2746,2746,2746,2746,2746,2746,2746,2746
"2816",2997,2997,2997,2997,2997,2997,2997,2997,2997,2997
"2817",1385,1385,1385,1055,1055,1055,1055,1385,1385,1055
"2818",1055,1055,1055,1385,1385,1385,1385,1055,1055,1385
"2819",1778,1778,1778,1778,1778,1778,1778,1778,1778,1778
"2820",2576,2576,2576,2576,2576,2576,2576,2576,2576,2576
"2821",2460,2460,2460,2460,2460,2460,2460,2460,2460,2460
"2822",2071,430,2071,430,430,2071,430,2068,2071,2068
"2823",430,2071,815,2068,815,2068,2068,815,2068,815
"2824",2068,815,430,815,2068,815,815,430,430,2071
"2825",815,2068,2068,2071,2071,430,2071,2071,815,430
"2826",2853,2853,2853,2853,2853,2853,2853,2853,2853,2853
"2827",198,1178,198,1178,198,198,1178,198,198,198
"2828",1178,198,1178,198,1178,1178,198,1178,1178,1178
"2829",314,314,314,314,314,314,314,314,314,314
"2830",1073,1073,1073,1073,1073,1073,1073,1073,1073,1073
"2831",2709,2709,2709,2709,2709,2709,2709,2709,2709,2709
"2832",1829,1829,1829,1829,1829,1829,1829,1829,1829,1829
"2833",2225,2225,2225,2225,2225,2225,2225,2225,2225,2225
"2834",3145,3145,3145,3145,3145,3145,3145,3145,3145,3145
"2835",2481,2481,2481,2481,2481,2481,2481,2481,2481,2481
"2836",2813,2813,2813,2813,2813,2813,2813,2813,2813,2813
"2837",1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
"2838",1349,1349,2998,1349,1349,1349,1349,1349,2998,2998
"2839",2998,2998,1349,2998,2998,2998,2998,2998,1349,1349
"2840",1605,1605,1605,1605,1605,1605,1605,1605,1605,1605
"2841",1555,1555,1555,1555,1555,1555,1555,1555,1555,1555
"2842",43,43,43,43,43,43,43,43,43,43
"2843",1398,1398,1398,1398,1398,1398,1398,1398,1398,1398
"2844",1714,1714,1714,1714,1714,1714,1714,1714,1714,1714
"2845",512,512,512,512,512,512,512,512,512,512
"2846",1266,1266,1266,1266,1266,1266,1266,1266,1266,1266
"2847",2861,2861,2861,2861,2861,2861,2861,2861,2861,2861
"2848",1950,1950,1465,1465,1465,1465,1465,1465,1950,1950
"2849",1465,1465,1950,1950,1950,1950,1950,1950,1465,1465
"2850",550,550,550,550,550,550,550,550,550,550
"2851",831,831,831,831,831,831,831,831,831,831
"2852",659,868,659,659,659,659,659,659,659,659
"2853",868,659,868,868,868,868,868,868,868,868
"2854",608,1469,608,608,1469,608,608,608,608,608
"2855",1469,608,1469,1469,608,1469,1469,1469,1469,1469
"2856",1622,1622,1622,1622,1622,1622,1622,1622,1622,1622
"2857",2942,2133,2942,2133,2942,2942,2942,2942,2133,2942
"2858",2133,2942,2133,2942,2133,2133,2133,2133,2942,2133
"2859",1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
"2860",1793,1793,1793,1793,1793,1793,1793,1793,1793,1793
"2861",2798,2798,897,897,897,2798,897,2798,897,2798
"2862",897,897,2798,2798,2798,897,2798,897,2798,897
"2863",1692,1692,1692,1692,1692,1692,1692,1692,1692,1692
"2864",2996,2996,2996,2996,2996,2996,2996,2996,2996,2996
"2865",2748,2748,2748,2748,2748,2748,2748,2748,2748,2748
"2866",32,32,32,32,32,32,32,32,32,32
"2867",1413,1413,1413,1413,1413,1413,1413,1413,1413,1413
"2868",1251,1251,1251,1251,1251,1251,1251,1251,1251,1251
"2869",2819,2819,2819,2819,2819,2819,2819,2819,2819,2819
"2870",2679,2679,2679,2679,2679,2679,2679,2679,2679,2679
"2871",45,45,45,45,45,45,45,45,45,45
"2872",1727,1727,1727,1727,1727,1727,1727,1727,1727,1727
"2873",1524,1524,1524,1524,1524,1524,1524,1524,1524,1524
"2874",2528,2528,2528,2528,2528,2528,2528,2528,2528,2528
"2875",1442,1442,1442,1442,1442,1442,1442,1442,1442,1442
"2876",943,943,943,943,943,943,943,943,943,943
"2877",1726,1726,1726,1726,1726,1726,1726,1726,1726,1726
"2878",2939,945,2939,945,945,945,945,945,945,2939
"2879",945,2939,945,2939,2939,2939,2939,2939,2939,945
"2880",3090,3090,3090,3090,3090,3090,3090,3090,3090,3090
"2881",2316,1649,1280,2316,1280,1649,1280,1649,1649,863
"2882",78,78,1649,78,78,78,863,863,78,2316
"2883",863,1280,78,1280,863,863,2316,78,1280,78
"2884",1280,2316,863,1649,2316,1280,1649,2316,2316,1280
"2885",1649,863,2316,863,1649,2316,78,1280,863,1649
"2886",847,1625,847,1625,847,847,847,847,847,847
"2887",1625,847,1625,847,1625,1625,1625,1625,1625,1625
"2888",1134,1134,1134,1134,1134,1134,1134,1134,1134,1134
"2889",128,128,128,128,128,128,128,128,128,128
"2890",1988,1988,1988,1988,1988,1988,1988,1988,1988,1988
"2891",2658,2658,2658,2658,2658,2658,2658,2658,2658,2658
"2892",1947,1947,1947,1947,1947,1947,1947,1947,1947,1947
"2893",2159,2159,2159,2159,2159,2159,2159,2159,2159,2159
"2894",1150,1150,1150,1150,1150,1150,1150,1150,1150,1150
"2895",951,951,951,951,951,951,951,951,951,951
"2896",263,263,263,263,263,263,263,263,263,263
"2897",1464,1464,1464,1464,1464,1464,1464,1464,1464,1464
"2898",2809,2809,2809,2809,2809,2809,2809,2809,2809,2809
"2899",42,42,42,42,42,42,42,42,42,42
"2900",740,740,740,740,740,740,740,740,740,740
"2901",3042,3042,3042,3042,3042,3042,3042,3042,3042,3042
"2902",1148,1148,1148,1148,1148,1148,1148,1148,1148,1148
"2903",2704,2704,2704,2704,2704,2704,2704,2704,2704,2704
"2904",2761,2761,2761,2761,2761,207,2761,2761,2761,2761
"2905",207,207,207,207,207,2761,207,207,207,207
"2906",1587,1587,1587,1587,1587,180,1587,1587,1587,1587
"2907",180,180,180,180,180,1587,180,180,180,180
"2908",3094,3094,3094,3094,3094,3094,3094,3094,3094,3094
"2909",589,2424,2424,2424,2424,2424,2424,2424,2424,2424
"2910",2424,589,589,589,589,589,589,589,589,589
"2911",1548,1548,1548,1548,1548,1548,1548,1548,1548,1548
"2912",2698,2698,2698,2698,2698,2698,2698,2698,2698,2698
"2913",133,133,133,133,133,133,133,133,133,133
"2914",2152,2152,2152,2152,2152,2152,2152,2152,2152,2152
"2915",1132,2111,1132,1132,1132,1132,1132,2111,1132,2111
"2916",2111,1132,2111,2111,2111,2111,2111,1132,2111,1132
"2917",341,341,341,341,341,341,341,341,341,341
"2918",895,895,895,895,895,895,895,895,895,895
"2919",1866,1792,2093,1792,1792,1792,1866,1866,2093,1866
"2920",2093,1866,1866,1866,1866,1866,1792,2093,1792,2093
"2921",1792,2093,1792,2093,2093,2093,2093,1792,1866,1792
"2922",41,41,41,41,41,41,41,41,41,41
"2923",2570,2570,2570,2570,2570,2570,2570,2570,2570,2570
"2924",1351,1351,1351,1351,1351,1351,1351,1351,1351,1351
"2925",981,981,981,981,981,981,981,981,981,981
"2926",1781,1781,525,1781,1781,1781,1781,525,1781,1781
"2927",525,525,1781,525,525,525,525,1781,525,525
"2928",605,605,605,605,605,605,605,605,605,605
"2929",2956,2245,2956,2956,2245,2956,2245,2956,2245,2956
"2930",2245,2956,2245,2245,2956,2245,2956,2245,2956,2245
"2931",421,989,2437,989,421,2437,989,2437,989,989
"2932",2437,421,989,421,989,421,421,989,2437,421
"2933",989,2437,421,2437,2437,989,2437,421,421,2437
"2934",57,57,57,57,57,57,57,57,57,57
"2935",2525,2525,2525,2525,2525,2525,578,2525,2525,2525
"2936",578,578,578,578,578,578,2525,578,578,578
"2937",1105,1105,1105,1105,1105,1105,1105,1105,1105,1105
"2938",358,358,358,358,358,358,358,358,358,358
"2939",2206,2206,2206,2206,2206,2206,2206,2206,2206,2206
"2940",1217,1217,1217,1217,1217,1217,1217,1217,1217,1217
"2941",2064,2064,2064,2064,2064,2064,2064,2064,2064,2064
"2942",607,607,607,607,607,607,607,607,607,607
"2943",3152,3152,3152,3152,3152,3152,3152,3152,3152,3152
"2944",1542,1542,1542,1542,1542,1542,1542,1542,1542,1542
"2945",735,735,2411,735,2411,735,735,336,735,336
"2946",1290,336,336,1290,1290,336,336,735,336,735
"2947",2411,2411,735,2411,735,2411,1290,2411,2411,1290
"2948",336,1290,1290,336,336,1290,2411,1290,1290,2411
"2949",1463,1552,1552,1552,1463,1552,2649,1552,1463,1463
"2950",2649,2976,1463,2976,1552,1463,1552,1463,1552,1552
"2951",1552,1463,2649,2649,2649,2649,1463,2976,2649,2649
"2952",2976,2649,2976,1463,2976,2976,2976,2649,2976,2976
"2953",684,684,684,684,1077,1077,1794,1794,1794,684
"2954",1794,1794,1077,1077,684,684,1077,1077,1077,1077
"2955",1077,1077,1794,1794,1794,1794,684,684,684,1794
"2956",2589,446,2589,2589,446,446,2589,2589,2589,446
"2957",446,2589,446,446,2589,2589,446,446,446,2589
"2958",2169,2169,2169,2169,2169,2169,2169,2169,2169,2169
"2959",767,767,767,767,767,767,767,767,767,767
"2960",2162,2162,2162,2162,2162,2162,2162,2162,2162,3097
"2961",3097,3097,3097,3097,3097,3097,3097,3097,3097,2162
"2962",1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
"2963",2961,2961,2961,2961,2961,2961,2961,2961,2961,2961
"2964",2553,2553,2553,2553,2553,2553,2553,2553,2553,2553
"2965",748,748,748,748,748,748,748,748,748,748
"2966",1115,1115,1115,1115,1115,1115,1115,1115,1115,1115
"2967",650,650,650,650,650,650,650,650,650,650
"2968",2063,2063,2063,2063,2063,2063,2063,2063,2063,2063
"2969",77,77,77,77,77,77,77,77,77,77
"2970",606,606,606,606,606,606,606,606,606,606
"2971",2267,2267,2267,2267,2267,2267,2267,2267,2267,2267
"2972",617,617,617,617,617,617,617,617,617,617
"2973",681,2610,49,2855,3159,3159,1985,3159,2855,865
"2974",3159,865,2855,865,1985,49,49,2413,681,2855
"2975",2610,2413,681,3159,2413,681,2855,1985,2610,2610
"2976",865,49,3159,1985,2855,2610,3159,2610,49,681
"2977",2855,3159,865,2413,865,1985,2413,49,1985,2413
"2978",2413,681,1985,49,49,2855,865,681,3159,3159
"2979",49,1985,2413,681,681,2413,681,865,865,1985
"2980",1985,2855,2610,2610,2610,865,2610,2855,2413,49
"2981",1971,1713,1572,1572,1971,1713,1713,1572,87,1971
"2982",1572,1572,87,1971,1713,87,1971,3103,1572,87
"2983",87,1971,3103,87,87,1971,87,87,1971,1572
"2984",3103,3103,1971,3103,3103,1572,3103,1713,3103,3103
"2985",2141,2141,2141,2141,2141,2141,1572,2141,2141,1713
"2986",1713,87,1713,1713,1572,3103,2141,1971,1713,2141
"2987",1894,1391,1391,1894,1894,1391,1391,1894,1894,1391
"2988",1859,1894,1894,1391,1391,1894,1859,1859,1391,1859
"2989",1391,1859,1859,1859,1859,1859,1894,1391,1859,1894
"2990",2246,2353,883,3102,2593,883,858,1941,883,858
"2991",2350,3102,2350,2593,2246,186,2353,2350,3102,3102
"2992",186,2246,1941,580,2353,858,186,583,2353,2350
"2993",3102,2593,858,1941,583,2593,2593,3102,2593,2353
"2994",883,580,580,858,2350,2353,883,2353,858,1941
"2995",2353,1941,3102,583,883,583,2350,858,2246,883
"2996",580,883,2353,2350,580,580,3102,2246,186,583
"2997",2593,2350,583,2246,858,3102,583,2593,583,580
"2998",583,583,2593,186,3102,1941,2246,186,2350,2593
"2999",1941,858,186,2353,186,2246,580,883,580,186
"3000",858,186,2246,883,1941,2350,1941,580,1941,2246
"3001",520,520,520,520,520,520,520,520,520,520
"3002",2072,2072,2072,2072,2072,2072,2072,2072,2072,2072
"3003",173,173,173,173,173,173,173,173,173,173
"3004",555,555,555,555,2105,2105,555,555,555,2105
"3005",2105,2105,2105,2105,555,555,2105,2105,2105,555
"3006",1626,1626,1626,1626,1626,1626,1626,1626,1626,1626
"3007",159,159,159,159,159,159,159,159,159,159
"3008",874,874,874,874,874,874,874,874,874,874
"3009",3141,3141,3141,3141,3141,3141,3141,3141,3141,3141
"3010",2495,2495,2495,2495,2495,2495,2495,2495,2495,2495
"3011",2812,2812,2812,2812,2812,2812,2812,2812,2812,2812
"3012",2144,2144,2144,2144,2144,2144,2144,2144,2144,2144
"3013",816,816,816,816,816,816,816,816,816,816
"3014",2164,2164,2164,2164,2164,2164,2164,2164,2164,2164
"3015",679,679,679,679,679,679,679,679,679,679
"3016",3142,3142,3142,3142,3142,3142,3142,3142,3142,3142
"3017",2919,2919,2919,2919,2919,2919,2919,2919,2919,2919
"3018",2559,2559,2559,2559,2559,2559,2559,2559,2559,2559
"3019",2106,2106,2106,2106,2106,2106,2106,2106,2106,2106
"3020",2605,2605,2605,2605,2605,2605,2605,2605,2605,2605
"3021",1911,1911,1911,1911,1911,1911,1911,1911,1911,1911
"3022",174,2829,2829,174,2829,174,2829,174,394,2829
"3023",2829,174,174,2829,174,2829,174,2829,2829,174
"3024",394,394,394,394,394,394,394,394,174,394
"3025",434,900,434,434,434,434,900,434,434,434
"3026",900,434,900,900,900,900,434,900,900,900
"3027",14,14,14,14,14,14,14,14,14,14
"3028",2270,2270,2270,2270,2270,2270,2270,2270,2270,2270
"3029",2438,2438,2438,2438,2438,2438,2438,2438,2438,2438
"3030",709,709,709,1082,1082,732,1082,1082,709,732
"3031",1082,732,1082,732,732,1082,732,709,1082,709
"3032",732,1082,732,709,709,709,709,732,732,1082
"3033",1836,1836,1836,1836,1836,1836,453,453,1836,1836
"3034",453,453,453,453,453,453,1836,1836,453,453
"3035",1506,1506,1506,1506,2027,1506,1506,1506,1506,1506
"3036",2027,2027,2027,2027,1506,2027,2027,2027,2027,2027
"3037",2597,2597,2597,2597,2597,2597,2597,2597,2597,2597
"3038",369,369,369,369,369,369,369,369,369,369
"3039",333,333,333,333,333,333,333,333,333,333
"3040",1256,1256,1256,1256,1256,1256,1256,1256,1256,1256
"3041",2179,2179,2179,2179,2179,2179,2179,2179,2179,2179
"3042",1956,1956,1956,1956,1956,1956,1956,1956,1956,1956
"3043",2971,2971,2971,2971,2971,2971,2971,2971,2971,2971
"3044",2218,2218,2218,2218,2218,2218,2218,2218,2218,2218
"3045",971,1908,1908,971,971,1908,971,971,971,971
"3046",1908,971,971,1908,1908,971,1908,1908,1908,1908
"3047",2196,2196,2196,2196,2196,2196,2196,2196,2196,2196
"3048",2608,537,2608,537,537,537,2608,2608,537,2608
"3049",537,2608,537,2608,2608,2608,537,537,2608,537
"3050",1599,2329,1599,1599,1819,2236,1599,1599,1599,2329
"3051",1819,1819,2329,2329,2329,2329,1819,1819,1819,1819
"3052",2329,1599,1819,1819,1599,1599,2329,2329,2329,1599
"3053",2236,2236,2236,2236,2236,1819,2236,2236,2236,2236
"3054",1320,1320,1320,1320,1320,1320,1320,1320,1320,1320
"3055",230,599,1350,2500,599,599,2500,2500,395,599
"3056",395,1350,2500,230,2500,2500,395,599,2500,230
"3057",2500,230,230,395,230,395,599,230,599,2500
"3058",1350,395,599,1350,1350,230,230,1350,230,395
"3059",599,2500,395,599,395,1350,1350,395,1350,1350
"3060",3016,864,408,408,2450,864,2450,408,3016,2450
"3061",864,3016,864,2276,408,3016,3016,2450,2276,408
"3062",408,2276,2450,864,2276,2276,408,2276,2450,3016
"3063",2276,408,2276,2450,3016,2450,864,3016,408,2276
"3064",2450,2450,3016,3016,864,408,2276,864,864,864
"3065",270,270,270,270,270,270,270,270,270,270
"3066",2546,2546,2546,2546,2546,2546,2546,2546,2546,2546
"3067",1126,1126,1126,1126,1126,1126,1126,1126,1126,1126
"3068",2797,2797,2797,2797,2797,2797,2797,2797,2797,2797
"3069",2126,2126,2126,2126,2126,2126,2126,2126,2126,2126
"3070",1363,1363,1363,1363,1363,1363,1363,1363,1363,1363
"3071",2898,2898,2898,2898,2898,2898,2898,2898,2898,2898
"3072",2244,1093,2244,1093,1093,2244,2244,2244,2244,1093
"3073",1093,2244,1093,2244,2244,1093,1093,1093,1093,2244
"3074",1395,1395,1395,1395,1395,1395,1395,1395,1395,1395
"3075",317,1306,1306,317,317,1306,1306,1306,1306,1306
"3076",1306,317,317,1306,1306,317,317,317,317,317
"3077",2085,2085,2085,2085,2085,2085,2085,2085,2085,2085
"3078",1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
"3079",718,718,718,718,718,718,718,718,718,718
"3080",2650,2650,2650,2650,2650,2650,2650,2650,2650,2650
"3081",2802,940,1207,940,1887,1053,940,1207,940,682
"3082",682,682,2802,1887,682,940,682,1053,682,2802
"3083",1207,1053,682,682,1207,1207,1207,1887,1053,940
"3084",940,1887,940,1207,940,1887,1053,940,1207,1053
"3085",1053,2802,1053,1053,1053,682,1887,682,1887,1207
"3086",1887,1207,1887,2802,2802,2802,2802,2802,2802,1887
"3087",2195,2195,1192,1192,1192,1192,2195,1192,592,1192
"3088",1192,1192,2195,2195,2195,592,1192,2195,1192,592
"3089",592,592,592,592,592,2195,592,592,2195,2195
"3090",3147,789,789,3147,3147,3147,789,3147,3147,3147
"3091",789,3147,3147,789,789,789,3147,789,789,789
"3092",2595,2595,2595,2595,2595,2595,2595,2595,2595,2595
"3093",2524,2524,2524,2524,2524,2524,2524,2524,2524,2524
"3094",2982,2982,2982,2982,2982,2982,2982,2982,2982,2982
"3095",3110,3110,3110,3110,3110,3110,3110,3110,3110,3110
"3096",769,769,769,769,769,769,769,769,769,769
"3097",1656,1656,1656,1656,1656,1656,1656,1656,1656,1656
"3098",567,567,567,567,567,567,567,567,567,567
"3099",410,410,410,3177,410,3177,410,410,3177,410
"3100",2582,2582,2582,410,3177,2582,3177,2582,2582,3177
"3101",3177,3177,3177,2582,2582,410,2582,3177,410,2582
"3102",2081,2117,2081,2117,2117,2081,2117,2081,2117,2117
"3103",2117,2081,2117,2081,2081,2117,2081,2117,2081,2081
"3104",2171,1379,1270,2171,1373,1270,1379,1270,1379,1270
"3105",1270,1270,2171,1379,2171,1373,1373,1373,2171,2171
"3106",1373,717,1373,1373,1379,717,2171,717,1373,717
"3107",717,1373,717,717,717,2171,717,2171,717,1373
"3108",1379,2171,1379,1270,1270,1379,1270,1379,1270,1379
"3109",2190,691,2190,691,2190,1594,2190,691,1594,691
"3110",1594,2190,2253,2190,2253,2190,1594,2253,2190,2253
"3111",691,1594,691,1594,1594,691,691,1594,2253,2190
"3112",2253,2253,1594,2253,691,2253,2253,2190,691,1594
"3113",2078,2078,2078,2078,2078,2078,2078,2078,2078,2078
"3114",2123,2123,2123,2191,2191,2191,2191,2123,2123,2123
"3115",2191,2191,2191,2123,2123,2123,2123,2191,2191,2191
"3116",1104,1104,1104,1104,1104,1104,1104,1104,1104,1104
"3117",2082,2082,2082,2082,2082,2082,2082,2082,2082,2082
"3118",131,131,131,131,131,131,131,131,131,131
"3119",1943,1943,1943,1943,1943,1943,1943,1943,1943,1943
"3120",403,403,403,403,403,403,403,403,403,403
"3121",870,870,870,870,870,870,870,870,870,870
"3122",1483,1483,1483,1483,1483,1483,1483,1483,1483,1483
"3123",2821,2821,1428,2821,2821,2821,2821,2821,2821,2821
"3124",1434,1434,1434,1428,1428,1434,1434,1434,1428,1428
"3125",1428,1428,2821,1434,1434,1428,1428,1428,1434,1434
"3126",275,275,275,275,275,275,275,275,275,275
"3127",1052,1052,1052,1052,1052,1052,1052,1052,1052,1052
"3128",2616,3021,2616,2616,2836,2836,2836,2836,2836,663
"3129",3021,2616,2836,663,3021,663,2616,2616,2616,2616
"3130",2836,2836,663,2836,663,2616,663,663,663,3021
"3131",663,663,3021,3021,2616,3021,3021,3021,3021,2836
"3132",2587,1210,1210,2587,1210,1210,2587,2587,1210,1210
"3133",1210,2587,2587,1210,2587,2587,1210,1210,2587,2587
"3134",85,85,2335,107,107,2335,2778,107,2335,107
"3135",107,2197,85,2335,2197,2197,107,85,107,2335
"3136",2197,2335,107,85,2335,85,2197,2335,85,85
"3137",2778,107,2778,2197,85,2778,85,2197,2778,2197
"3138",2335,2778,2197,2778,2778,107,2335,2778,2197,2778
"3139",535,1983,1983,1983,1983,535,535,1983,1983,535
"3140",1983,535,535,535,535,1983,1983,535,535,1983
"3141",226,226,1037,1037,226,1037,226,226,1037,1037
"3142",1037,1037,226,226,1037,226,1037,1037,226,226
"3143",1296,1296,1296,1296,1296,1296,1296,1296,1296,1296
"3144",1672,1672,1672,1672,1672,1672,1672,1672,1672,1672
"3145",1102,1903,1102,1903,1903,1102,892,1903,1102,1903
"3146",1903,1102,1903,1102,1102,1903,1102,1102,1903,1102
"3147",892,892,892,892,892,892,1903,892,892,892
"3148",2536,2536,2536,2536,2536,2536,2536,2536,2536,2536
"3149",1183,1183,1183,129,129,1183,1183,129,1183,1183
"3150",129,129,129,1183,1183,129,129,1183,129,129
"3151",2974,2974,2974,2974,2974,2974,2974,2974,2974,2974
"3152",3197,3197,3197,3197,3197,3197,3197,3197,3197,3197
"3153",1704,1704,1704,1704,1704,1704,1704,1704,1704,1704
"3154",1946,1946,1946,1946,1946,1946,1946,1946,1946,1946
"3155",1633,1584,2041,1584,2041,1584,1584,2041,1584,2041
"3156",1584,2041,1584,2041,1584,2041,2041,1584,2041,1584
"3157",2041,1633,1633,1633,1633,1633,1633,1633,1633,1633
"3158",386,386,386,386,386,386,386,386,386,386
"3159",111,111,111,111,111,111,111,111,111,111
"3160",1724,1724,1991,1724,1724,1724,1724,1724,1724,1724
"3161",1991,1991,1724,1991,1991,1991,1991,1991,1991,1991
"3162",714,714,714,714,714,714,714,714,714,714
"3163",387,387,387,387,387,387,387,387,387,387
"3164",289,1885,289,1655,1655,289,1655,1655,289,289
"3165",1655,1655,1655,289,289,1655,289,289,1655,1655
"3166",1885,289,1885,1885,1885,1885,1885,1885,1885,1885
"3167",2003,1039,2003,653,2003,1521,574,1039,1039,1039
"3168",574,2003,1039,2003,3058,1039,1039,3058,574,2003
"3169",1521,1521,653,574,1521,2689,2286,2286,1521,2425
"3170",639,639,3058,3058,2286,2286,3058,2425,1389,2689
"3171",2689,2286,574,2689,2425,639,639,1521,2689,2286
"3172",2425,1389,2425,639,653,1389,653,1389,653,3058
"3173",1039,574,639,1039,2689,2003,2689,639,2003,639
"3174",653,2425,2689,1521,1389,653,1521,653,3058,1521
"3175",2286,653,2286,2425,639,2425,2425,574,2286,1389
"3176",1389,3058,1521,2286,1039,3058,1389,2689,2425,653
"3177",3058,2689,1389,1389,574,574,2003,2003,639,574
"3178",351,1495,1495,3168,3168,2242,3168,3168,351,3168
"3179",1495,351,2242,1495,1495,351,351,1495,3168,538
"3180",1694,538,503,1694,538,1495,538,1694,538,2242
"3181",503,1694,1694,503,503,1694,1694,351,503,503
"3182",2242,2242,351,351,2242,538,1495,538,1495,1495
"3183",538,503,538,538,1694,503,503,503,1694,1694
"3184",3168,3168,3168,2242,351,3168,2242,2242,2242,351
"3185",980,749,2057,1953,980,980,980,2057,2057,1953
"3186",1361,1953,1953,2057,1361,1953,749,1361,749,749
"3187",1897,980,980,2422,1897,2422,1361,1953,1361,1897
"3188",2057,2057,1361,980,1953,749,2057,980,1953,980
"3189",1953,1361,1897,1897,2057,2057,1953,1897,1897,1361
"3190",749,1897,749,749,2422,1361,1897,749,980,2057
"3191",2422,2422,2422,1361,749,1897,2422,2422,2422,2422
"3192",916,916,916,916,916,916,916,916,916,916
"3193",2541,2541,2541,2541,2541,2541,2541,2541,2541,2541
"3194",668,668,668,668,668,668,668,668,668,668
